TDA,NTCC,EP,L,C,CostoTotale,Energy,EnergyTC,CF,2,3,4,5,6,7,8,9,10,11,
1.000000,0.666667,0.189815,1.000000,0.250500,1002.000000,1.000000,0.000670,0.221530,0,2,1,0,3,4,0,3,3,3,
1.000000,0.666667,0.134259,1.000000,0.250500,1002.000000,1.000000,1.000000,0.410285,3,3,4,1,4,0,2,1,4,2,
1.000000,0.916667,0.291667,1.000000,0.225250,901.000000,1.000000,0.000407,0.286798,0,4,2,2,2,4,4,4,4,0,
1.000000,0.750000,0.310185,1.000000,0.050500,202.000000,1.000000,1.000000,0.422137,2,0,0,0,2,0,1,2,3,0,
1.000000,0.916667,0.166667,1.000000,0.250500,1002.000000,1.000000,1.000000,0.466767,2,1,0,1,0,1,4,4,3,0,
1.000000,0.583333,0.162037,1.000000,0.050500,202.000000,1.000000,1.000000,0.359174,1,0,1,0,2,3,1,3,2,3,
1.000000,0.583333,0.319444,1.000000,0.250500,1002.000000,1.000000,1.000000,0.430656,4,1,3,4,4,2,4,0,4,4,
1.000000,0.750000,0.226852,1.000000,0.250500,1002.000000,1.000000,1.000000,0.445470,2,3,0,2,2,2,4,1,1,4,
1.000000,0.916667,0.268519,1.000000,0.225500,902.000000,1.000000,1.000000,0.482137,3,0,4,0,0,1,0,4,4,0,
1.000000,0.666667,0.166667,1.000000,0.250500,1002.000000,1.000000,1.000000,0.416767,2,0,1,2,1,0,4,0,3,0,
1.000000,0.916667,0.217593,1.000000,0.225500,902.000000,1.000000,1.000000,0.471952,1,0,3,4,0,0,1,1,1,3,
1.000000,0.750000,0.185185,1.000000,0.250500,1002.000000,1.000000,1.000000,0.437137,0,2,0,4,2,2,2,4,1,3,
1.000000,0.916667,0.120370,1.000000,0.250500,1002.000000,1.000000,1.000000,0.457507,4,0,1,3,2,2,3,1,0,3,
1.000000,0.750000,0.231482,1.000000,0.225500,902.000000,1.000000,1.000000,0.441396,1,1,4,2,0,1,2,4,4,1,
1.000000,0.833333,0.259259,1.000000,0.250250,1001.000000,1.000000,1.000000,0.468569,2,1,3,2,2,2,1,4,1,3,
1.000000,0.583333,0.245370,1.000000,0.225500,902.000000,1.000000,1.000000,0.410841,4,1,3,0,4,3,3,4,4,3,
1.000000,0.750000,0.134259,1.000000,0.250500,1002.000000,1.000000,1.000000,0.426952,3,3,1,4,0,2,2,4,1,1,
1.000000,0.916667,0.152778,1.000000,0.250500,1002.000000,1.000000,1.000000,0.463989,0,0,4,3,4,1,2,0,2,4,
1.000000,0.916667,0.166667,1.000000,0.250500,1002.000000,1.000000,1.000000,0.466767,0,1,2,1,4,3,4,4,4,0,
1.000000,0.916667,0.254630,1.000000,0.250250,1001.000000,1.000000,1.000000,0.484309,4,2,0,0,3,0,2,2,2,0,
1.000000,1.000000,0.148148,1.000000,0.250500,1002.000000,1.000000,1.000000,0.479730,0,2,2,4,3,1,0,0,4,2,
1.000000,0.750000,0.185185,1.000000,0.250500,1002.000000,1.000000,1.000000,0.437137,1,4,1,3,0,2,3,1,3,3,
1.000000,0.500000,0.518518,1.000000,0.050250,201.000000,1.000000,1.000000,0.413754,2,2,2,2,2,3,0,2,0,2,
1.000000,0.916667,0.171296,1.000000,0.250500,1002.000000,1.000000,1.000000,0.467693,4,1,4,2,2,2,0,3,0,4,
1.000000,0.833333,0.120370,1.000000,0.250500,1002.000000,1.000000,1.000000,0.440841,2,3,1,0,4,3,4,2,0,2,
1.000000,0.666667,0.199074,1.000000,0.225500,902.000000,1.000000,0.000667,0.218382,0,4,4,0,1,4,3,1,1,3,
1.000000,0.583333,0.254630,1.000000,0.225500,902.000000,1.000000,0.000482,0.212789,3,0,1,0,4,4,4,0,4,4,
1.000000,1.000000,0.171296,1.000000,0.250500,1002.000000,1.000000,0.000525,0.284464,1,3,3,4,4,4,0,3,1,2,
1.000000,0.666667,0.199074,1.000000,0.250250,1001.000000,1.000000,1.000000,0.423198,3,4,1,2,4,2,1,2,4,4,
1.000000,0.833333,0.194444,1.000000,0.225500,902.000000,1.000000,1.000000,0.450656,2,4,0,1,4,1,0,4,1,4,
1.000000,0.666667,0.171296,1.000000,0.250500,1002.000000,1.000000,1.000000,0.417693,0,0,2,0,4,3,4,1,4,1,
1.000000,0.833333,0.152778,1.000000,0.250500,1002.000000,1.000000,1.000000,0.447322,3,2,2,4,1,1,2,3,0,3,
1.000000,0.750000,0.203704,1.000000,0.250500,1002.000000,1.000000,0.000377,0.240916,2,4,2,4,0,4,1,2,3,4,
1.000000,0.583333,0.444444,1.000000,0.025500,102.000000,1.000000,1.000000,0.410656,1,0,1,1,1,1,1,0,2,0,
1.000000,0.916667,0.162037,1.000000,0.250500,1002.000000,1.000000,1.000000,0.465841,3,1,4,2,2,1,3,1,1,0,
1.000000,0.833333,0.189815,1.000000,0.250250,1001.000000,1.000000,1.000000,0.454680,4,0,2,4,2,2,3,0,0,3,
1.000000,1.000000,0.175926,1.000000,0.225500,902.000000,1.000000,1.000000,0.480285,4,3,0,1,1,1,4,0,4,3,
1.000000,0.833333,0.129630,1.000000,0.250500,1002.000000,1.000000,0.000660,0.242825,0,4,1,2,2,4,3,2,0,1,
1.000000,0.916667,0.212963,1.000000,0.250250,1001.000000,1.000000,1.000000,0.475976,3,2,1,2,1,3,4,1,3,1,
1.000000,0.666667,0.180556,1.000000,0.225500,902.000000,1.000000,1.000000,0.414544,1,0,0,1,3,3,0,4,3,4,
1.000000,0.750000,0.162037,1.000000,0.250500,1002.000000,1.000000,1.000000,0.432507,2,1,0,4,3,2,0,3,2,2,
1.000000,0.750000,0.236111,1.000000,0.250250,1001.000000,1.000000,1.000000,0.447272,4,2,4,2,4,2,3,3,3,1,
1.000000,0.833333,0.254630,1.000000,0.250250,1001.000000,1.000000,1.000000,0.467643,2,1,3,4,3,3,2,3,2,3,
1.000000,0.833333,0.189815,1.000000,0.250250,1001.000000,1.000000,0.000413,0.254762,4,2,4,1,3,4,1,3,2,3,
1.000000,0.916667,0.129630,1.000000,0.250500,1002.000000,1.000000,1.000000,0.459359,0,3,0,2,2,1,4,0,1,3,
1.000000,0.916667,0.134259,1.000000,0.250500,1002.000000,1.000000,0.000511,0.260387,4,3,1,2,2,4,3,0,4,0,
1.000000,0.916667,0.305556,1.000000,0.225250,901.000000,1.000000,1.000000,0.489494,0,0,2,4,4,2,0,0,0,4,
1.000000,0.833333,0.129630,1.000000,0.250500,1002.000000,1.000000,0.000548,0.242802,0,3,2,2,0,4,3,1,2,4,
1.000000,0.750000,0.134259,1.000000,0.250500,1002.000000,1.000000,1.000000,0.426952,1,1,3,3,0,2,4,3,2,4,
1.000000,0.666667,0.162037,1.000000,0.250500,1002.000000,1.000000,1.000000,0.415841,1,4,1,0,3,0,3,0,2,0,
1.000000,0.666667,0.120370,1.000000,0.250500,1002.000000,1.000000,1.000000,0.407507,4,2,3,1,4,0,3,2,4,0,
1.000000,0.916667,0.120370,1.000000,0.250500,1002.000000,1.000000,1.000000,0.457507,4,0,1,2,3,3,4,0,2,4,
1.000000,1.000000,0.222222,1.000000,0.250250,1001.000000,1.000000,0.000342,0.294563,4,3,3,2,3,4,0,3,4,2,
1.000000,0.750000,0.319444,1.000000,0.225500,902.000000,1.000000,0.000367,0.259062,4,4,0,4,2,4,2,2,4,1,
1.000000,0.750000,0.134259,1.000000,0.250500,1002.000000,1.000000,1.000000,0.426952,4,3,1,0,2,2,1,3,2,3,
1.000000,0.750000,0.300926,1.000000,0.250250,1001.000000,1.000000,1.000000,0.460235,2,3,3,3,2,3,4,2,2,0,
1.000000,0.750000,0.194444,1.000000,0.250500,1002.000000,1.000000,1.000000,0.438989,0,1,1,0,2,1,1,4,3,2,
1.000000,0.833333,0.171296,1.000000,0.250500,1002.000000,1.000000,0.000633,0.251153,0,3,0,4,0,4,3,1,3,2,
1.000000,1.000000,0.162037,1.000000,0.250500,1002.000000,1.000000,0.000481,0.282604,1,2,2,4,2,4,3,3,4,0,
1.000000,0.833333,0.180556,1.000000,0.250500,1002.000000,1.000000,1.000000,0.452878,4,4,3,2,1,0,0,4,0,4,
1.000000,0.833333,0.152778,1.000000,0.250500,1002.000000,1.000000,1.000000,0.447322,2,2,4,4,3,1,4,1,0,2,
1.000000,0.833333,0.138889,1.000000,0.250500,1002.000000,1.000000,0.000454,0.244635,0,1,4,2,3,4,4,3,2,3,
1.000000,0.916667,0.194444,1.000000,0.250500,1002.000000,1.000000,1.000000,0.472322,0,1,4,3,1,0,0,1,1,2,
1.000000,0.833333,0.226852,1.000000,0.250250,1001.000000,1.000000,1.000000,0.462087,2,0,2,3,0,0,0,4,4,2,
1.000000,0.833333,0.166667,1.000000,0.250500,1002.000000,1.000000,1.000000,0.450100,3,4,0,4,2,3,3,1,1,1,
1.000000,0.833333,0.171296,1.000000,0.250500,1002.000000,1.000000,1.000000,0.451026,1,1,4,0,1,2,2,4,4,3,
1.000000,0.833333,0.180556,1.000000,0.250250,1001.000000,1.000000,1.000000,0.452828,1,3,4,3,2,1,4,4,2,3,
1.000000,0.666667,0.189815,1.000000,0.225500,902.000000,1.000000,1.000000,0.416396,1,0,2,1,4,1,2,0,4,0,
1.000000,0.916667,0.143518,1.000000,0.250500,1002.000000,1.000000,1.000000,0.462137,3,0,4,2,2,2,0,4,1,1,
1.000000,1.000000,0.111111,1.000000,0.250500,1002.000000,1.000000,1.000000,0.472322,0,3,4,1,3,1,2,2,0,4,
1.000000,0.583333,0.217593,1.000000,0.050500,202.000000,1.000000,1.000000,0.370285,2,3,1,2,2,0,0,1,2,0,
1.000000,0.833333,0.296296,1.000000,0.025500,102.000000,1.000000,1.000000,0.431026,1,0,2,2,0,0,0,0,1,1,
1.000000,0.916667,0.171296,1.000000,0.250500,1002.000000,1.000000,1.000000,0.467693,3,1,1,2,2,0,4,1,4,1,
1.000000,0.916667,0.152778,1.000000,0.250500,1002.000000,1.000000,0.000633,0.264115,0,2,2,1,1,4,4,1,2,3,
1.000000,0.750000,0.305556,1.000000,0.225250,901.000000,1.000000,0.000413,0.256244,3,3,4,1,3,4,3,3,1,4,
1.000000,0.750000,0.180555,1.000000,0.250500,1002.000000,1.000000,1.000000,0.436211,4,4,1,1,1,0,3,2,2,2,
1.000000,0.833333,0.125000,1.000000,0.250500,1002.000000,1.000000,1.000000,0.441767,1,2,4,3,1,0,4,2,4,3,
1.000000,0.833333,0.148148,1.000000,0.250500,1002.000000,1.000000,1.000000,0.446396,0,2,1,4,3,1,0,1,4,1,
1.000000,1.000000,0.194444,1.000000,0.250250,1001.000000,1.000000,0.000417,0.289022,3,1,2,4,4,4,4,2,3,1,
1.000000,0.833333,0.291667,1.000000,0.250250,1001.000000,1.000000,0.000664,0.275183,4,1,1,1,1,4,3,2,1,2,
1.000000,0.583333,0.333333,1.000000,0.225500,902.000000,1.000000,1.000000,0.428433,0,1,0,4,3,0,0,0,4,0,
1.000000,0.833333,0.273148,1.000000,0.250250,1001.000000,1.000000,1.000000,0.471346,2,2,3,1,3,2,2,2,4,1,
1.000000,1.000000,0.222222,1.000000,0.250250,1001.000000,1.000000,1.000000,0.494494,1,3,2,4,4,1,3,3,3,4,
1.000000,0.750000,0.199074,1.000000,0.250500,1002.000000,1.000000,1.000000,0.439915,2,4,2,4,3,2,2,0,3,1,
1.000000,0.750000,0.194444,1.000000,0.050500,202.000000,1.000000,1.000000,0.398989,0,2,0,0,3,3,2,1,2,1,
1.000000,0.750000,0.143518,1.000000,0.250500,1002.000000,1.000000,1.000000,0.428804,2,0,2,1,4,3,4,4,3,3,
1.000000,0.916667,0.180556,1.000000,0.250500,1002.000000,1.000000,1.000000,0.469544,0,1,4,3,0,2,2,2,2,0,
1.000000,0.666667,0.384259,1.000000,0.025500,102.000000,1.000000,1.000000,0.415285,0,0,2,2,0,1,0,0,2,0,
1.000000,0.916667,0.120370,1.000000,0.250500,1002.000000,1.000000,1.000000,0.457507,3,1,2,0,4,2,1,4,3,4,
1.000000,0.750000,0.217593,1.000000,0.250250,1001.000000,1.000000,1.000000,0.443569,4,4,2,3,2,3,2,4,2,1,
1.000000,0.833333,0.175926,1.000000,0.225500,902.000000,1.000000,0.000704,0.247093,2,0,1,4,2,4,2,0,1,1,
1.000000,0.833333,0.231481,1.000000,0.250250,1001.000000,1.000000,0.000390,0.263091,2,4,4,4,0,4,3,3,0,2,
1.000000,0.833333,0.171296,1.000000,0.225500,902.000000,1.000000,1.000000,0.446026,2,4,1,0,2,0,0,4,1,4,
1.000000,0.833333,0.175926,1.000000,0.250500,1002.000000,1.000000,0.000694,0.252091,0,3,4,4,0,4,0,2,1,1,
1.000000,0.916667,0.152778,1.000000,0.250500,1002.000000,1.000000,0.000440,0.264077,4,3,2,0,2,4,4,3,2,1,
1.000000,0.833333,0.180556,1.000000,0.225500,902.000000,1.000000,1.000000,0.447878,0,0,2,1,2,1,1,4,0,4,
1.000000,0.666667,0.240741,1.000000,0.250500,1002.000000,1.000000,1.000000,0.431581,3,3,3,0,4,3,1,1,2,2,
1.000000,0.916667,0.152778,1.000000,0.250500,1002.000000,1.000000,0.000556,0.264100,4,3,0,1,4,4,1,0,2,3,
1.000000,0.583333,0.250000,1.000000,0.250250,1001.000000,1.000000,1.000000,0.416717,2,2,0,4,0,2,3,3,3,3,
1.000000,0.916667,0.138889,1.000000,0.250500,1002.000000,1.000000,0.000606,0.261332,3,2,3,1,4,4,1,0,0,3,
1.000000,0.583333,0.166667,1.000000,0.250500,1002.000000,1.000000,1.000000,0.400100,2,1,2,4,3,3,0,4,3,3,
1.000000,0.750000,0.189815,1.000000,0.250500,1002.000000,1.000000,1.000000,0.438063,4,2,2,2,4,0,1,2,3,0,
1.000000,0.750000,0.148148,1.000000,0.250500,1002.000000,1.000000,1.000000,0.429730,2,1,2,3,4,3,2,0,3,0,
1.000000,0.833333,0.226852,1.000000,0.050500,202.000000,1.000000,1.000000,0.422137,1,2,1,0,3,1,3,3,2,1,
1.000000,0.916667,0.194444,1.000000,0.250500,1002.000000,1.000000,1.000000,0.472322,3,2,4,3,4,3,3,0,2,1,
1.000000,0.666667,0.208333,1.000000,0.225500,902.000000,1.000000,0.000519,0.220204,2,4,0,1,2,4,4,0,0,4,
1.000000,1.000000,0.157407,1.000000,0.250500,1002.000000,1.000000,1.000000,0.481581,2,3,1,3,3,1,0,1,0,4,
1.000000,0.916667,0.143519,1.000000,0.250500,1002.000000,1.000000,1.000000,0.462137,4,0,1,3,3,2,3,1,0,0,
1.000000,0.833333,0.152778,1.000000,0.250500,1002.000000,1.000000,0.000623,0.247447,0,2,2,0,4,4,4,3,1,1,
1.000000,1.000000,0.162037,1.000000,0.250500,1002.000000,1.000000,0.000596,0.282627,0,3,4,3,4,4,0,1,0,2,
1.000000,0.750000,0.171296,1.000000,0.250500,1002.000000,1.000000,1.000000,0.434359,0,0,2,4,0,3,1,1,1,3,
1.000000,0.750000,0.185185,1.000000,0.050500,202.000000,1.000000,1.000000,0.397137,3,3,1,0,3,2,0,0,2,1,
1.000000,1.000000,0.134259,1.000000,0.250500,1002.000000,1.000000,1.000000,0.476952,3,2,2,0,1,1,4,3,2,0,
1.000000,0.916667,0.185185,1.000000,0.225500,902.000000,1.000000,1.000000,0.465470,0,2,2,4,1,2,4,0,0,1,
1.000000,0.916667,0.134259,1.000000,0.250500,1002.000000,1.000000,1.000000,0.460285,3,4,4,1,4,0,0,1,2,3,
1.000000,1.000000,0.199074,1.000000,0.050500,202.000000,1.000000,1.000000,0.449915,3,0,2,2,0,3,3,0,1,2,
1.000000,0.750000,0.134259,1.000000,0.250500,1002.000000,1.000000,1.000000,0.426952,2,3,1,4,0,0,3,4,0,4,
1.000000,0.833333,0.268518,1.000000,0.225500,902.000000,1.000000,0.000523,0.265575,2,0,0,4,4,4,4,4,1,1,
1.000000,1.000000,0.157407,1.000000,0.250500,1002.000000,1.000000,0.000582,0.281698,4,1,1,2,0,4,2,3,4,1,
1.000000,1.000000,0.152778,1.000000,0.250500,1002.000000,1.000000,0.000596,0.280775,0,3,4,1,4,4,1,2,1,3,
1.000000,0.833333,0.240741,1.000000,0.050500,202.000000,1.000000,1.000000,0.424915,3,3,1,3,2,2,0,1,1,3,
1.000000,1.000000,0.162037,1.000000,0.250250,1001.000000,1.000000,1.000000,0.482457,4,3,1,3,2,1,2,4,1,3,
1.000000,0.833333,0.148148,1.000000,0.250500,1002.000000,1.000000,1.000000,0.446396,0,1,3,2,4,2,3,3,1,1,
1.000000,0.833333,0.162037,1.000000,0.050500,202.000000,1.000000,1.000000,0.409174,3,0,0,1,0,2,3,2,1,2,
1.000000,0.750000,0.180556,1.000000,0.250500,1002.000000,1.000000,1.000000,0.436211,0,2,0,3,2,2,4,1,3,2,
1.000000,0.750000,0.166667,1.000000,0.225500,902.000000,1.000000,1.000000,0.428433,4,1,3,4,0,0,1,3,0,3,
1.000000,0.750000,0.305555,1.000000,0.225500,902.000000,1.000000,1.000000,0.456211,2,0,0,2,2,0,1,0,0,4,
1.000000,0.666667,0.277778,1.000000,0.250250,1001.000000,1.000000,0.000464,0.239032,2,2,2,4,1,4,3,2,1,2,
1.000000,0.833333,0.282407,1.000000,0.050250,201.000000,1.000000,1.000000,0.433198,0,2,3,0,2,0,2,3,0,2,
1.000000,0.666667,0.171296,1.000000,0.250500,1002.000000,1.000000,1.000000,0.417693,3,2,3,3,4,0,1,1,2,1,
1.000000,0.833333,0.162037,1.000000,0.250500,1002.000000,1.000000,1.000000,0.449174,2,2,3,4,1,1,1,0,4,4,
1.000000,0.750000,0.337963,1.000000,0.200500,802.000000,1.000000,1.000000,0.457693,4,1,1,4,1,0,4,1,1,4,
1.000000,0.750000,0.273148,1.000000,0.250500,1002.000000,1.000000,1.000000,0.454730,3,4,2,3,3,3,0,4,1,3,
1.000000,0.583333,0.263889,1.000000,0.250500,1002.000000,1.000000,1.000000,0.419544,0,4,0,0,0,3,2,1,0,3,
1.000000,0.750000,0.259259,1.000000,0.250250,1001.000000,1.000000,1.000000,0.451902,0,4,4,4,3,2,4,4,3,0,
1.000000,0.666667,0.157407,1.000000,0.250500,1002.000000,1.000000,1.000000,0.414915,4,4,2,3,4,0,3,0,1,0,
1.000000,0.916667,0.166667,1.000000,0.050500,202.000000,1.000000,1.000000,0.426767,0,3,1,2,3,1,2,2,0,3,
1.000000,0.666667,0.254630,1.000000,0.050500,202.000000,1.000000,1.000000,0.394359,0,0,2,1,1,3,1,1,2,1,
1.000000,0.750000,0.175926,1.000000,0.250500,1002.000000,1.000000,1.000000,0.435285,3,3,0,0,1,2,2,0,4,0,
1.000000,0.750000,0.166667,1.000000,0.250500,1002.000000,1.000000,0.000633,0.233560,2,4,3,3,3,4,1,0,1,1,
1.000000,0.750000,0.171296,1.000000,0.250500,1002.000000,1.000000,1.000000,0.434359,3,4,2,3,0,0,1,3,1,3,
1.000000,0.833333,0.240741,1.000000,0.250250,1001.000000,1.000000,1.000000,0.464865,0,2,2,0,4,0,2,4,2,3,
1.000000,0.750000,0.175926,1.000000,0.250500,1002.000000,1.000000,1.000000,0.435285,4,4,2,3,4,2,2,1,3,0,
1.000000,0.916667,0.180556,1.000000,0.250500,1002.000000,1.000000,1.000000,0.469544,2,3,4,1,1,2,2,2,0,0,
1.000000,0.750000,0.212963,1.000000,0.250250,1001.000000,1.000000,0.000572,0.242757,3,0,2,0,3,4,0,2,3,3,
1.000000,0.916667,0.106481,1.000000,0.250500,1002.000000,1.000000,0.000633,0.254856,1,2,4,0,2,4,3,1,0,3,
1.000000,0.916667,0.120370,1.000000,0.250500,1002.000000,1.000000,1.000000,0.457507,2,4,3,3,1,0,0,3,4,1,
1.000000,0.750000,0.180556,1.000000,0.250250,1001.000000,1.000000,1.000000,0.436161,3,2,3,3,4,1,4,2,1,2,
1.000000,0.833333,0.222222,1.000000,0.225500,902.000000,1.000000,0.000485,0.256308,2,2,1,1,4,4,2,2,0,4,
1.000000,0.916667,0.138889,1.000000,0.250500,1002.000000,1.000000,1.000000,0.461211,2,2,4,1,1,0,3,3,0,2,
1.000000,1.000000,0.166667,1.000000,0.050500,202.000000,1.000000,1.000000,0.443433,1,0,2,0,3,3,3,2,0,1,
1.000000,0.833333,0.171296,1.000000,0.250500,1002.000000,1.000000,1.000000,0.451026,1,4,3,3,1,3,4,0,2,4,
1.000000,0.750000,0.138889,1.000000,0.250500,1002.000000,1.000000,1.000000,0.427878,0,0,4,4,3,2,1,1,2,1,
1.000000,0.916667,0.157407,1.000000,0.250500,1002.000000,1.000000,1.000000,0.464915,3,4,1,2,1,0,1,1,4,3,
1.000000,0.416667,0.439815,1.000000,0.050250,201.000000,1.000000,1.000000,0.381346,3,3,3,3,3,1,3,2,1,1,
1.000000,0.750000,0.194444,1.000000,0.250250,1001.000000,1.000000,1.000000,0.438939,3,1,3,4,2,1,1,3,4,4,
1.000000,0.833333,0.138889,1.000000,0.250500,1002.000000,1.000000,1.000000,0.444544,4,4,0,1,2,1,3,0,2,4,
1.000000,0.833333,0.166667,1.000000,0.250500,1002.000000,1.000000,1.000000,0.450100,3,0,4,1,1,2,2,4,4,4,
1.000000,0.833333,0.203704,1.000000,0.250500,1002.000000,1.000000,1.000000,0.457507,2,0,2,0,4,0,3,1,0,2,
1.000000,0.833333,0.222222,1.000000,0.050500,202.000000,1.000000,1.000000,0.421211,2,0,2,2,3,1,3,3,1,2,
1.000000,0.833333,0.222222,1.000000,0.225500,902.000000,1.000000,1.000000,0.456211,4,4,0,4,1,1,1,0,0,3,
1.000000,0.750000,0.175926,1.000000,0.250500,1002.000000,1.000000,1.000000,0.435285,1,0,3,4,0,2,1,1,0,1,
1.000000,0.833333,0.162037,1.000000,0.250500,1002.000000,1.000000,1.000000,0.449174,0,2,3,2,1,1,3,1,1,4,
1.000000,0.833333,0.212963,1.000000,0.250500,1002.000000,1.000000,0.000505,0.259460,4,1,1,1,0,4,2,3,4,4,
1.000000,0.666667,0.203704,1.000000,0.250250,1001.000000,1.000000,1.000000,0.424124,1,1,4,1,2,2,4,3,3,4,
1.000000,0.750000,0.180556,1.000000,0.250500,1002.000000,1.000000,1.000000,0.436211,4,3,4,3,3,0,1,3,2,0,
1.000000,0.916667,0.194444,1.000000,0.225500,902.000000,1.000000,1.000000,0.467322,0,1,1,1,4,3,0,1,3,4,
1.000000,0.750000,0.273148,1.000000,0.250250,1001.000000,1.000000,0.000369,0.254753,0,2,2,2,3,4,4,2,2,4,
1.000000,0.666667,0.222222,1.000000,0.250250,1001.000000,1.000000,1.000000,0.427828,4,4,2,3,4,2,3,2,1,2,
1.000000,0.666667,0.199074,1.000000,0.225500,902.000000,1.000000,0.000627,0.218374,2,1,0,0,2,4,0,4,0,4,
1.000000,0.916667,0.129630,1.000000,0.250500,1002.000000,1.000000,0.000596,0.259478,0,3,1,3,0,4,4,1,4,2,
1.000000,0.916667,0.171296,1.000000,0.250250,1001.000000,1.000000,1.000000,0.467643,0,0,3,4,3,2,2,3,4,0,
1.000000,0.583333,0.296296,1.000000,0.200500,802.000000,1.000000,1.000000,0.416026,1,4,1,1,4,0,1,0,4,1,
1.000000,0.833333,0.203704,1.000000,0.250250,1001.000000,1.000000,1.000000,0.457457,1,4,1,2,4,3,3,4,1,4,
1.000000,0.833333,0.148148,1.000000,0.250500,1002.000000,1.000000,1.000000,0.446396,3,1,4,1,3,2,0,2,3,1,
1.000000,0.916667,0.222222,1.000000,0.250250,1001.000000,1.000000,1.000000,0.477828,2,4,0,0,0,2,0,3,2,4,
1.000000,0.750000,0.226852,1.000000,0.250250,1001.000000,1.000000,1.000000,0.445420,2,0,0,3,2,0,4,2,4,0,
1.000000,0.916667,0.152778,1.000000,0.250500,1002.000000,1.000000,1.000000,0.463989,4,4,2,3,0,2,3,2,4,1,
1.000000,0.750000,0.226852,1.000000,0.050500,202.000000,1.000000,1.000000,0.405470,3,3,2,1,3,2,3,0,1,2,
1.000000,0.833333,0.125000,1.000000,0.250500,1002.000000,1.000000,1.000000,0.441767,4,0,2,4,3,1,1,2,0,2,
1.000000,0.916667,0.129630,1.000000,0.250500,1002.000000,1.000000,1.000000,0.459359,0,4,1,4,3,1,1,3,0,2,
1.000000,0.833333,0.231482,1.000000,0.250500,1002.000000,1.000000,1.000000,0.463063,4,4,2,1,0,0,0,0,0,3,
1.000000,0.750000,0.203704,1.000000,0.250250,1001.000000,1.000000,0.000356,0.240862,2,1,3,4,2,4,2,4,3,2,
1.000000,0.833333,0.212963,1.000000,0.250250,1001.000000,1.000000,1.000000,0.459309,3,3,2,0,2,2,3,0,0,4,
1.000000,1.000000,0.120370,1.000000,0.250500,1002.000000,1.000000,1.000000,0.474174,2,1,3,4,4,0,1,1,0,3,
1.000000,0.666667,0.236111,1.000000,0.250500,1002.000000,1.000000,0.000802,0.230816,0,2,4,0,3,4,1,0,0,0,
1.000000,0.666667,0.185185,1.000000,0.250500,1002.000000,1.000000,1.000000,0.420470,4,3,0,1,3,3,0,2,3,0,
1.000000,0.583333,0.277778,1.000000,0.250250,1001.000000,1.000000,1.000000,0.422272,3,3,3,1,2,2,3,1,4,3,
1.000000,0.750000,0.212963,1.000000,0.250250,1001.000000,1.000000,1.000000,0.442643,4,1,2,1,1,2,2,3,4,2,
1.000000,0.666667,0.254630,1.000000,0.050500,202.000000,1.000000,1.000000,0.394359,0,3,0,0,2,1,0,2,0,1,
1.000000,0.916667,0.162037,1.000000,0.250500,1002.000000,1.000000,1.000000,0.465841,0,3,4,3,1,3,1,4,4,2,
1.000000,0.666667,0.189815,1.000000,0.250250,1001.000000,1.000000,1.000000,0.421346,2,1,3,1,4,1,3,1,4,2,
1.000000,0.916667,0.143519,1.000000,0.250500,1002.000000,1.000000,0.000667,0.262271,3,1,0,0,4,4,1,4,2,1,
1.000000,0.916667,0.134259,1.000000,0.250500,1002.000000,1.000000,1.000000,0.460285,2,4,4,1,2,0,2,0,1,3,
1.000000,0.666667,0.125000,1.000000,0.250500,1002.000000,1.000000,1.000000,0.408433,2,0,4,2,1,3,4,4,1,3,
1.000000,0.916667,0.125000,1.000000,0.250500,1002.000000,1.000000,1.000000,0.458433,3,4,2,1,2,1,0,3,2,4,
1.000000,1.000000,0.240741,1.000000,0.050500,202.000000,1.000000,1.000000,0.458248,2,0,3,3,3,3,1,0,0,2,
1.000000,1.000000,0.120370,1.000000,0.250500,1002.000000,1.000000,1.000000,0.474174,4,0,3,0,2,1,1,1,3,2,
1.000000,0.916667,0.212963,1.000000,0.225500,902.000000,1.000000,1.000000,0.471026,2,1,4,4,4,1,2,0,1,4,
1.000000,0.750000,0.162037,1.000000,0.250500,1002.000000,1.000000,1.000000,0.432507,1,3,1,2,4,0,2,0,2,2,
1.000000,0.750000,0.162037,1.000000,0.250500,1002.000000,1.000000,1.000000,0.432507,2,1,2,2,4,0,4,0,3,4,
1.000000,0.750000,0.162037,1.000000,0.250500,1002.000000,1.000000,1.000000,0.432507,4,0,0,3,1,0,4,3,2,3,
1.000000,0.833333,0.175926,1.000000,0.250500,1002.000000,1.000000,1.000000,0.451952,0,3,1,3,2,0,3,4,2,3,
1.000000,0.916667,0.152778,1.000000,0.250500,1002.000000,1.000000,1.000000,0.463989,2,2,1,1,4,0,3,0,0,2,
1.000000,0.916667,0.212963,1.000000,0.225500,902.000000,1.000000,0.000474,0.271121,4,0,2,2,0,4,4,2,4,1,
1.000000,0.750000,0.199074,1.000000,0.225500,902.000000,1.000000,0.000812,0.235077,0,1,1,3,0,4,1,0,3,3,
1.000000,0.833333,0.134259,1.000000,0.250500,1002.000000,1.000000,1.000000,0.443619,3,2,0,0,1,2,0,4,4,3,
1.000000,0.833333,0.208333,1.000000,0.250500,1002.000000,1.000000,1.000000,0.458433,1,1,0,1,3,2,2,2,4,1,
